Tile Name,Right,Bottom,Left,Top,,Right Label,Bottom Label,Left Label,Top Label,,Used - 68,Used - 97,Used - 41,Used - 39,Used - 0,Used - 1,Used - 2,Used - 3,Used - 4,,0,1,2,3,4,5,6,7,8,9
29,b,c1,c1,c3,,0,1,1,3,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
30,c2,c1,c1,c3,,2,1,1,3,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
31,c1,c1,b,c2,,1,1,0,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
32,c1,c1,c3,c2,,1,1,3,2,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
33,c3,c1,c2,c1,,3,1,2,1,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
34,c2,c3,c3,c3,,2,3,3,3,,0,1,0,0,0,0,0,0,1,,,,,,,,,,,
35,c1,c3c1,c3,c3c1,,1,8,3,8,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
36,c2,bc2,b,bc2,,2,4,0,4,,1,1,1,1,0,0,1,0,0,,,,,,,,,,,
37,c2,c1c2,c1,c1c2,,2,5,1,5,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
38,c3,c2c3,c2,c2c3,,3,6,2,6,,1,1,1,1,0,0,0,0,1,,,,,,,,,,,
39,c2,c3c2,c3,c3c2,,2,9,3,9,,1,1,1,1,0,0,0,0,1,,,,,,,,,,,
40,b,c3b,c3,c3b,,0,7,3,7,,1,1,1,1,0,0,0,1,0,,,,,,,,,,,
41,c2,c3c2,c3,c3,,2,9,3,3,,0,1,0,0,0,0,0,0,1,,,,,,,,,,,
42,b,c3b,c3,c3,,0,7,3,3,,1,1,0,0,0,0,0,1,0,,,,,,,,,,,
43,c1,c3c1,c3,c3,,1,8,3,3,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
44,c2,c2,c3,c3c2,,2,2,3,9,,0,1,0,0,0,0,0,0,1,,,,,,,,,,,
45,b,b,c3,c3b,,0,0,3,7,,1,1,1,0,0,0,0,1,0,,,,,,,,,,,
46,c1,c1,c3,c3c1,,1,1,3,8,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
47,c2,b,b,bc2,,2,0,0,4,,1,1,1,0,0,0,1,0,0,,,,,,,,,,,
48,c2,c1,c1,c1c2,,2,1,1,5,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
49,c2,c3,c3,c3c2,,2,3,3,9,,0,1,0,0,0,0,0,0,1,,,,,,,,,,,
50,c2,c3c2,c3,c2,,2,9,3,2,,0,1,0,0,0,0,0,0,1,,,,,,,,,,,
51,c2,bc2,b,c2,,2,4,0,2,,1,1,0,0,0,0,1,0,0,,,,,,,,,,,
52,c2,c1c2,c1,c2,,2,5,1,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
53,c3,c3,c3,c3c1,,3,3,3,8,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
54,c3,c2c3,c3,c3,,3,6,3,3,,1,1,0,0,0,0,0,0,1,,,,,,,,,,,
55,c2,c2,c2,c1c2,,2,2,2,5,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
56,c2,c2c3,c2,c2,,2,6,2,2,,1,1,0,0,0,0,0,0,1,,,,,,,,,,,
57,c3,c2c3,c2,c1,,3,6,2,1,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
58,c2,b,c3,c3c2,,2,0,3,9,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
59,c2,c1,c3,c3c2,,2,1,3,9,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
60,c1,c2,c3,c3c1,,1,2,3,8,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
61,b,c1,c3,c3b,,0,1,3,7,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
62,c2,c1,b,bc2,,2,1,0,4,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
63,c1,c3c1,c3,c3b,,1,8,3,7,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
64,c1,c3c1,c3,c3c2,,1,8,3,9,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
65,b,c3c1,c3,c3b,,0,8,3,7,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
66,c2,c3c1,c3,c3c2,,2,8,3,9,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
67,c3,c3c1,c3,c3,,3,8,3,3,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
68,c2,c1c2,c1,bc2,,2,5,1,4,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
69,c2,c1c2,c1,c3c2,,2,5,1,9,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
70,c2,c1c2,b,bc2,,2,5,0,4,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
71,c2,c1c2,c2,c2,,2,5,2,2,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
72,c2,c1c2,c3,c3c2,,2,5,3,9,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
73,b,c3b,c1,b,,0,7,1,0,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
74,c2,c3c2,c1,c2,,2,9,1,2,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
75,c3,c3,c1,c3,,3,3,1,3,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
76,c2,c1c2,c3,c2,,2,5,3,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
77,c2,bc2,c3,c2,,2,4,3,2,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
78,c2,c1c2,b,c2,,2,5,0,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
79,b,c3c1,c3,c3,,0,8,3,3,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
80,c2,c3c1,c3,c3,,2,8,3,3,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
81,c2,c3b,c3,c3,,2,7,3,3,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
82,c1,bc2,b,b,,1,4,0,0,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
83,c1,c2,c2,c2,,1,2,2,2,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
84,c1,c3c2,c3,c3,,1,9,3,3,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
85,c3,c3,c1,c2c3,,3,3,1,6,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
86,c1,c2,c2,c2c3,,1,2,2,6,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
87,c1,c3c2,c1,c1,,1,9,1,1,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
88,b,b,b,c2c3,,0,0,0,6,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
89,c2,c2,c2,c2c3,,2,2,2,6,,0,1,0,0,0,0,0,0,1,,,,,,,,,,,
90,c3,c3,c3,c2c3,,3,3,3,6,,0,1,0,0,0,0,0,0,1,,,,,,,,,,,
91,c1,c1c2,c1,b,,1,5,1,0,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
92,c1,c3c1,c1,b,,1,8,1,0,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
93,c1,c3c2,c1,c2,,1,9,1,2,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
94,c1,c3c2,c1,c3c2,,1,9,1,9,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
95,c1,c3c2,c1,c3,,1,9,1,3,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
96,c1,c3c2,c1,c2c3,,1,9,1,6,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
97,c1,c3c2,c1,b,,1,9,1,0,,1,1,1,1,0,0,0,0,0,,,,,,,,,,,
